problem,config,factorizations,iterations,objective,stationarity,complementarity,mu,time_ms
LP_10x5,gap_t12_c12,5,31,3.2348715203e+00,8.5844022641e-13,-1.0445569836e-12,3.5415975734e-04,0.21
LP_20x10,gap_t8_c12,6,21,4.9420399164e+00,4.3120806801e-13,-9.0477924739e-12,4.1136522348e-05,0.21
LP_20x10,dinf_t8_c12,7,18,4.9420399168e+00,2.7827734742e-11,-1.4847142092e-10,1.0886295659e-04,0.18
LP_20x10,noW_t8,1,351,4.9420402056e+00,6.2538602926e-10,-1.4099600406e-09,3.8954089376e-01,4.06
LP_20x10,rate_0.5,6,23,4.9420399164e+00,1.4094669471e-12,-2.8776067499e-12,4.0795515852e-05,0.31
LP_20x10,rate_0.1,6,22,4.9420399164e+00,4.3101023440e-13,-5.4241672725e-13,4.1136522690e-05,1.33
LP_20x10,rate_0.01,6,22,4.9420399164e+00,5.6924639000e-13,-1.3046056950e-12,4.5587900480e-05,0.24
LP_20x10,rate_off,6,23,4.9420399164e+00,1.4094669471e-12,-2.8776067499e-12,4.0795515852e-05,0.26
LP_20x10,gap_t8_c8,7,23,4.9420399269e+00,1.9114219562e-11,-1.4454378880e-10,5.5671234758e-06,0.22
LP_20x10,gap_t8_c10,7,23,4.9420399269e+00,1.9114219562e-11,-1.4454378880e-10,5.5671234758e-06,0.21
LP_20x10,gap_t8_cINF,7,23,4.9420399269e+00,1.9114219562e-11,-1.4454378880e-10,5.5671234758e-06,0.22
LP_20x10,gap_t10_c12,6,21,4.9420399164e+00,4.3120806801e-13,-9.0477924739e-12,4.1136522348e-05,0.20
LP_20x10,gap_t12_c12,6,22,4.9420399164e+00,4.3101023440e-13,-5.4241672725e-13,4.1136522690e-05,0.43
LP_50x25,gap_t8_c12,6,500,1.1969609313e+01,2.0578621396e-04,-1.0047437283e-04,9.3768007458e-04,7.66
LP_50x25,dinf_t8_c12,7,179,1.1969668688e+01,3.5394235970e-11,3.1305659470e-10,2.7740259643e-04,6.32
LP_50x25,noW_t8,1,500,1.1969738052e+01,3.0660919186e-04,-7.8973763457e-05,4.4757008642e-01,6.76
LP_50x25,rate_0.5,6,500,1.1969609313e+01,2.0578621396e-04,-1.0047437283e-04,9.3768007458e-04,8.96
LP_50x25,rate_0.1,6,500,1.1969609313e+01,2.0578621396e-04,-1.0047437283e-04,9.3768007458e-04,20.73
LP_50x25,rate_0.01,6,500,1.1969668706e+01,1.6061661096e-07,3.8560279120e-09,1.7522405268e-04,7.69
LP_50x25,rate_off,6,500,1.1969609313e+01,2.0578621396e-04,-1.0047437283e-04,9.3768007458e-04,21.77
LP_50x25,gap_t8_c8,11,34,1.1969668687e+01,2.6413967687e-09,9.1876793654e-09,8.9991077937e-08,0.81
LP_50x25,gap_t8_c10,8,67,1.1969668694e+01,5.0372063771e-10,-4.5809586846e-09,2.0480904524e-05,1.02
LP_50x25,gap_t8_cINF,16,46,1.1969668817e+01,1.4433292958e-08,-2.9093837578e-08,3.0191400268e-11,1.07
LP_50x25,gap_t10_c12,6,500,1.1969609313e+01,2.0578621396e-04,-1.0047437283e-04,9.3768007458e-04,5.16
LP_50x25,gap_t12_c12,6,500,1.1969609313e+01,2.0578621396e-04,-1.0047437283e-04,9.3768007458e-04,5.09
